164,2002/02/15,CRIMINAL DAMAGE
26,2002/02/15,CRIMINAL TRESPASS
4,2002/02/15,CRIM SEXUAL ASSAULT
38,2002/02/15,DECEPTIVE PRACTICE
2,2002/02/15,GAMBLING
1,2002/02/15,INTERFERENCE WITH PUBLIC OFFICER
4,2002/02/15,KIDNAPPING
2,2002/02/15,LIQUOR LAW VIOLATION
75,2002/02/15,MOTOR VEHICLE THEFT
176,2002/02/15,NARCOTICS
6,2002/02/15,OFFENSE INVOLVING CHILDREN
114,2002/02/15,OTHER OFFENSE
17,2002/02/15,PROSTITUTION
9,2002/02/15,PUBLIC PEACE VIOLATION
51,2002/02/15,ROBBERY
5,2002/02/15,SEX OFFENSE
1,2002/02/15,STALKING
292,2002/02/15,THEFT
14,2002/02/15,WEAPONS VIOLATION
6,2002/02/16,ARSON
68,2002/02/16,ASSAULT
222,2002/02/16,BATTERY
50,2002/02/16,BURGLARY
194,2002/02/16,CRIMINAL DAMAGE
48,2002/02/16,CRIMINAL TRESPASS
6,2002/02/16,CRIM SEXUAL ASSAULT
25,2002/02/16,DECEPTIVE PRACTICE
3,2002/02/16,GAMBLING
1,2002/02/16,HOMICIDE
1,2002/02/16,KIDNAPPING
3,2002/02/16,LIQUOR LAW VIOLATION
60,2002/02/16,MOTOR VEHICLE THEFT
158,2002/02/16,NARCOTICS
8,2002/02/16,OFFENSE INVOLVING CHILDREN
91,2002/02/16,OTHER OFFENSE
21,2002/02/16,PROSTITUTION
3,2002/02/16,PUBLIC PEACE VIOLATION
45,2002/02/16,ROBBERY
4,2002/02/16,SEX OFFENSE
214,2002/02/16,THEFT
6,2002/02/16,WEAPONS VIOLATION
5,2002/02/17,ARSON
51,2002/02/17,ASSAULT
205,2002/02/17,BATTERY
41,2002/02/17,BURGLARY
139,2002/02/17,CRIMINAL DAMAGE
29,2002/02/17,CRIMINAL TRESPASS
5,2002/02/17,CRIM SEXUAL ASSAULT
22,2002/02/17,DECEPTIVE PRACTICE
2,2002/02/17,GAMBLING
2,2002/02/17,HOMICIDE
1,2002/02/17,INTIMIDATION
3,2002/02/17,KIDNAPPING
2,2002/02/17,LIQUOR LAW VIOLATION
66,2002/02/17,MOTOR VEHICLE THEFT
129,2002/02/17,NARCOTICS
5,2002/02/17,OFFENSE INVOLVING CHILDREN
83,2002/02/17,OTHER OFFENSE
11,2002/02/17,PROSTITUTION
4,2002/02/17,PUBLIC PEACE VIOLATION
44,2002/02/17,ROBBERY
6,2002/02/17,SEX OFFENSE
176,2002/02/17,THEFT
9,2002/02/17,WEAPONS VIOLATION
6,2002/02/18,ARSON
66,2002/02/18,ASSAULT
170,2002/02/18,BATTERY
39,2002/02/18,BURGLARY
174,2002/02/18,CRIMINAL DAMAGE
51,2002/02/18,CRIMINAL TRESPASS
4,2002/02/18,CRIM SEXUAL ASSAULT
35,2002/02/18,DECEPTIVE PRACTICE
2,2002/02/18,GAMBLING
1,2002/02/18,HOMICIDE
1,2002/02/18,INTERFERENCE WITH PUBLIC OFFICER
62,2002/02/18,MOTOR VEHICLE THEFT
195,2002/02/18,NARCOTICS
8,2002/02/18,OFFENSE INVOLVING CHILDREN
94,2002/02/18,OTHER OFFENSE
20,2002/02/18,PROSTITUTION
4,2002/02/18,PUBLIC PEACE VIOLATION
39,2002/02/18,ROBBERY
4,2002/02/18,SEX OFFENSE
1,2002/02/18,STALKING
231,2002/02/18,THEFT
15,2002/02/18,WEAPONS VIOLATION
3,2002/02/19,ARSON
60,2002/02/19,ASSAULT
202,2002/02/19,BATTERY
58,2002/02/19,BURGLARY
118,2002/02/19,CRIMINAL DAMAGE
37,2002/02/19,CRIMINAL TRESPASS
2,2002/02/19,CRIM SEXUAL ASSAULT
42,2002/02/19,DECEPTIVE PRACTICE
1,2002/02/19,GAMBLING
2,2002/02/19,KIDNAPPING
1,2002/02/19,LIQUOR LAW VIOLATION
76,2002/02/19,MOTOR VEHICLE THEFT
139,2002/02/19,NARCOTICS
8,2002/02/19,OFFENSE INVOLVING CHILDREN
103,2002/02/19,OTHER OFFENSE
20,2002/02/19,PROSTITUTION
4,2002/02/19,PUBLIC PEACE VIOLATION
43,2002/02/19,ROBBERY
2,2002/02/19,SEX OFFENSE
3,2002/02/19,STALKING
235,2002/02/19,THEFT
12,2002/02/19,WEAPONS VIOLATION
2,2002/02/20,ARSON
72,2002/02/20,ASSAULT
202,2002/02/20,BATTERY
68,2002/02/20,BURGLARY
109,2002/02/20,CRIMINAL DAMAGE
43,2002/02/20,CRIMINAL TRESPASS
3,2002/02/20,CRIM SEXUAL ASSAULT
37,2002/02/20,DECEPTIVE PRACTICE
3,2002/02/20,GAMBLING
2,2002/02/20,HOMICIDE
1,2002/02/20,KIDNAPPING
3,2002/02/20,LIQUOR LAW VIOLATION
73,2002/02/20,MOTOR VEHICLE THEFT
191,2002/02/20,NARCOTICS
3,2002/02/20,OFFENSE INVOLVING CHILDREN
107,2002/02/20,OTHER OFFENSE
23,2002/02/20,PROSTITUTION
1,2002/02/20,PUBLIC INDECENCY
12,2002/02/20,PUBLIC PEACE VIOLATION
37,2002/02/20,ROBBERY
6,2002/02/20,SEX OFFENSE
232,2002/02/20,THEFT
17,2002/02/20,WEAPONS VIOLATION
6,2002/02/21,ARSON
90,2002/02/21,ASSAULT
215,2002/02/21,BATTERY
57,2002/02/21,BURGLARY
114,2002/02/21,CRIMINAL DAMAGE
32,2002/02/21,CRIMINAL TRESPASS
1,2002/02/21,CRIM SEXUAL ASSAULT
40,2002/02/21,DECEPTIVE PRACTICE
1,2002/02/21,GAMBLING
1,2002/02/21,INTERFERENCE WITH PUBLIC OFFICER
1,2002/02/21,INTIMIDATION
1,2002/02/21,KIDNAPPING
5,2002/02/21,LIQUOR LAW VIOLATION
52,2002/02/21,MOTOR VEHICLE THEFT
229,2002/02/21,NARCOTICS
5,2002/02/21,OFFENSE INVOLVING CHILDREN
97,2002/02/21,OTHER OFFENSE
15,2002/02/21,PROSTITUTION
6,2002/02/21,PUBLIC PEACE VIOLATION
31,2002/02/21,ROBBERY
7,2002/02/21,SEX OFFENSE
2,2002/02/21,STALKING
230,2002/02/21,THEFT
15,2002/02/21,WEAPONS VIOLATION
1,2002/02/22,ARSON
79,2002/02/22,ASSAULT
200,2002/02/22,BATTERY
67,2002/02/22,BURGLARY
149,2002/02/22,CRIMINAL DAMAGE
41,2002/02/22,CRIMINAL TRESPASS
7,2002/02/22,CRIM SEXUAL ASSAULT
50,2002/02/22,DECEPTIVE PRACTICE
2,2002/02/22,GAMBLING
1,2002/02/22,HOMICIDE
2,2002/02/22,INTERFERENCE WITH PUBLIC OFFICER
1,2002/02/22,INTIMIDATION
3,2002/02/22,KIDNAPPING
61,2002/02/22,MOTOR VEHICLE THEFT
184,2002/02/22,NARCOTICS
4,2002/02/22,OFFENSE INVOLVING CHILDREN
88,2002/02/22,OTHER OFFENSE
31,2002/02/22,PROSTITUTION
9,2002/02/22,PUBLIC PEACE VIOLATION
41,2002/02/22,ROBBERY
6,2002/02/22,SEX OFFENSE
2,2002/02/22,STALKING
235,2002/02/22,THEFT
11,2002/02/22,WEAPONS VIOLATION
2,2002/02/23,ARSON
74,2002/02/23,ASSAULT
256,2002/02/23,BATTERY
52,2002/02/23,BURGLARY
178,2002/02/23,CRIMINAL DAMAGE
37,2002/02/23,CRIMINAL TRESPASS
7,2002/02/23,CRIM SEXUAL ASSAULT
23,2002/02/23,DECEPTIVE PRACTICE
1,2002/02/23,GAMBLING
1,2002/02/23,HOMICIDE
2,2002/02/23,INTERFERENCE WITH PUBLIC OFFICER
3,2002/02/23,KIDNAPPING
2,2002/02/23,LIQUOR LAW VIOLATION
74,2002/02/23,MOTOR VEHICLE THEFT
167,2002/02/23,NARCOTICS
2,2002/02/23,OFFENSE INVOLVING CHILDREN
98,2002/02/23,OTHER OFFENSE
6,2002/02/23,PROSTITUTION
8,2002/02/23,PUBLIC PEACE VIOLATION
47,2002/02/23,ROBBERY
5,2002/02/23,SEX OFFENSE
206,2002/02/23,THEFT
10,2002/02/23,WEAPONS VIOLATION
5,2002/02/24,ARSON
76,2002/02/24,ASSAULT
258,2002/02/24,BATTERY
36,2002/02/24,BURGLARY
182,2002/02/24,CRIMINAL DAMAGE
33,2002/02/24,CRIMINAL TRESPASS
5,2002/02/24,CRIM SEXUAL ASSAULT
20,2002/02/24,DECEPTIVE PRACTICE
4,2002/02/24,GAMBLING
4,2002/02/24,HOMICIDE
4,2002/02/24,INTERFERENCE WITH PUBLIC OFFICER
1,2002/02/24,INTIMIDATION
3,2002/02/24,KIDNAPPING
2,2002/02/24,LIQUOR LAW VIOLATION
71,2002/02/24,MOTOR VEHICLE THEFT
142,2002/02/24,NARCOTICS
4,2002/02/24,OFFENSE INVOLVING CHILDREN
100,2002/02/24,OTHER OFFENSE
15,2002/02/24,PROSTITUTION
3,2002/02/24,PUBLIC PEACE VIOLATION
59,2002/02/24,ROBBERY
5,2002/02/24,SEX OFFENSE
1,2002/02/24,STALKING
177,2002/02/24,THEFT
9,2002/02/24,WEAPONS VIOLATION
5,2002/02/25,ARSON
68,2002/02/25,ASSAULT
201,2002/02/25,BATTERY
67,2002/02/25,BURGLARY
112,2002/02/25,CRIMINAL DAMAGE
39,2002/02/25,CRIMINAL TRESPASS
4,2002/02/25,CRIM SEXUAL ASSAULT
39,2002/02/25,DECEPTIVE PRACTICE
4,2002/02/25,GAMBLING
6,2002/02/25,HOMICIDE
1,2002/02/25,INTERFERENCE WITH PUBLIC OFFICER
2,2002/02/25,KIDNAPPING
2,2002/02/25,LIQUOR LAW VIOLATION
62,2002/02/25,MOTOR VEHICLE THEFT
158,2002/02/25,NARCOTICS
4,2002/02/25,OFFENSE INVOLVING CHILDREN
87,2002/02/25,OTHER OFFENSE
18,2002/02/25,PROSTITUTION
11,2002/02/25,PUBLIC PEACE VIOLATION
47,2002/02/25,ROBBERY
3,2002/02/25,SEX OFFENSE
261,2002/02/25,THEFT
13,2002/02/25,WEAPONS VIOLATION
2,2002/02/26,ARSON
74,2002/02/26,ASSAULT
185,2002/02/26,BATTERY
50,2002/02/26,BURGLARY
96,2002/02/26,CRIMINAL DAMAGE
43,2002/02/26,CRIMINAL TRESPASS
4,2002/02/26,CRIM SEXUAL ASSAULT
42,2002/02/26,DECEPTIVE PRACTICE
3,2002/02/26,HOMICIDE
1,2002/02/26,INTIMIDATION
2,2002/02/26,KIDNAPPING
3,2002/02/26,LIQUOR LAW VIOLATION
67,2002/02/26,MOTOR VEHICLE THEFT
146,2002/02/26,NARCOTICS
3,2002/02/26,OFFENSE INVOLVING CHILDREN
74,2002/02/26,OTHER OFFENSE
25,2002/02/26,PROSTITUTION
7,2002/02/26,PUBLIC PEACE VIOLATION
32,2002/02/26,ROBBERY
7,2002/02/26,SEX OFFENSE
1,2002/02/26,STALKING
221,2002/02/26,THEFT
10,2002/02/26,WEAPONS VIOLATION
2,2002/02/27,ARSON
67,2002/02/27,ASSAULT
188,2002/02/27,BATTERY
52,2002/02/27,BURGLARY
112,2002/02/27,CRIMINAL DAMAGE
40,2002/02/27,CRIMINAL TRESPASS
3,2002/02/27,CRIM SEXUAL ASSAULT
35,2002/02/27,DECEPTIVE PRACTICE
1,2002/02/27,GAMBLING
1,2002/02/27,INTERFERENCE WITH PUBLIC OFFICER
1,2002/02/27,INTIMIDATION
4,2002/02/27,LIQUOR LAW VIOLATION
73,2002/02/27,MOTOR VEHICLE THEFT
198,2002/02/27,NARCOTICS
4,2002/02/27,OFFENSE INVOLVING CHILDREN
100,2002/02/27,OTHER OFFENSE
19,2002/02/27,PROSTITUTION
12,2002/02/27,PUBLIC PEACE VIOLATION
28,2002/02/27,ROBBERY
4,2002/02/27,SEX OFFENSE
235,2002/02/27,THEFT
13,2002/02/27,WEAPONS VIOLATION
3,2002/02/28,ARSON
83,2002/02/28,ASSAULT
199,2002/02/28,BATTERY
52,2002/02/28,BURGLARY
126,2002/02/28,CRIMINAL DAMAGE
45,2002/02/28,CRIMINAL TRESPASS
3,2002/02/28,CRIM SEXUAL ASSAULT
50,2002/02/28,DECEPTIVE PRACTICE
1,2002/02/28,GAMBLING
1,2002/02/28,HOMICIDE
1,2002/02/28,INTERFERENCE WITH PUBLIC OFFICER
2,2002/02/28,KIDNAPPING
3,2002/02/28,LIQUOR LAW VIOLATION
58,2002/02/28,MOTOR VEHICLE THEFT
134,2002/02/28,NARCOTICS
6,2002/02/28,OFFENSE INVOLVING CHILDREN
91,2002/02/28,OTHER OFFENSE
19,2002/02/28,PROSTITUTION
12,2002/02/28,PUBLIC PEACE VIOLATION
41,2002/02/28,ROBBERY
2,2002/02/28,SEX OFFENSE
236,2002/02/28,THEFT
30,2002/02/28,WEAPONS VIOLATION
3,2002/03/01,ARSON
83,2002/03/01,ASSAULT
241,2002/03/01,BATTERY
66,2002/03/01,BURGLARY
146,2002/03/01,CRIMINAL DAMAGE
33,2002/03/01,CRIMINAL TRESPASS
10,2002/03/01,CRIM SEXUAL ASSAULT
57,2002/03/01,DECEPTIVE PRACTICE
2,2002/03/01,GAMBLING
2,2002/03/01,HOMICIDE
1,2002/03/01,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/01,INTIMIDATION
2,2002/03/01,KIDNAPPING
5,2002/03/01,LIQUOR LAW VIOLATION
75,2002/03/01,MOTOR VEHICLE THEFT
183,2002/03/01,NARCOTICS
13,2002/03/01,OFFENSE INVOLVING CHILDREN
174,2002/03/01,OTHER OFFENSE
11,2002/03/01,PROSTITUTION
6,2002/03/01,PUBLIC PEACE VIOLATION
55,2002/03/01,ROBBERY
7,2002/03/01,SEX OFFENSE
353,2002/03/01,THEFT
8,2002/03/01,WEAPONS VIOLATION
54,2002/03/02,ASSAULT
205,2002/03/02,BATTERY
40,2002/03/02,BURGLARY
131,2002/03/02,CRIMINAL DAMAGE
37,2002/03/02,CRIMINAL TRESPASS
6,2002/03/02,CRIM SEXUAL ASSAULT
27,2002/03/02,DECEPTIVE PRACTICE
1,2002/03/02,INTERFERENCE WITH PUBLIC OFFICER
3,2002/03/02,KIDNAPPING
3,2002/03/02,LIQUOR LAW VIOLATION
70,2002/03/02,MOTOR VEHICLE THEFT
147,2002/03/02,NARCOTICS
11,2002/03/02,OFFENSE INVOLVING CHILDREN
86,2002/03/02,OTHER OFFENSE
10,2002/03/02,PROSTITUTION
10,2002/03/02,PUBLIC PEACE VIOLATION
49,2002/03/02,ROBBERY
4,2002/03/02,SEX OFFENSE
190,2002/03/02,THEFT
8,2002/03/02,WEAPONS VIOLATION
1,2002/03/03,ARSON
44,2002/03/03,ASSAULT
223,2002/03/03,BATTERY
45,2002/03/03,BURGLARY
96,2002/03/03,CRIMINAL DAMAGE
33,2002/03/03,CRIMINAL TRESPASS
5,2002/03/03,CRIM SEXUAL ASSAULT
14,2002/03/03,DECEPTIVE PRACTICE
1,2002/03/03,INTERFERENCE WITH PUBLIC OFFICER
1,2002/03/03,INTIMIDATION
4,2002/03/03,KIDNAPPING
49,2002/03/03,MOTOR VEHICLE THEFT
110,2002/03/03,NARCOTICS
6,2002/03/03,OFFENSE INVOLVING CHILDREN
82,2002/03/03,OTHER OFFENSE
7,2002/03/03,PROSTITUTION
5,2002/03/03,PUBLIC PEACE VIOLATION
31,2002/03/03,ROBBERY
3,2002/03/03,SEX OFFENSE
1,2002/03/03,STALKING
149,2002/03/03,THEFT
5,2002/03/03,WEAPONS VIOLATION
1,2002/03/04,ARSON
49,2002/03/04,ASSAULT
152,2002/03/04,BATTERY
38,2002/03/04,BURGLARY
86,2002/03/04,CRIMINAL DAMAGE
31,2002/03/04,CRIMINAL TRESPASS
9,2002/03/04,CRIM SEXUAL ASSAULT
25,2002/03/04,DECEPTIVE PRACTICE
3,2002/03/04,GAMBLING
1,2002/03/04,HOMICIDE
1,2002/03/04,INTERFERENCE WITH PUBLIC OFFICER
4,2002/03/04,LIQUOR LAW VIOLATION
68,2002/03/04,MOTOR VEHICLE THEFT
150,2002/03/04,NARCOTICS
3,2002/03/04,OFFENSE INVOLVING CHILDREN
109,2002/03/04,OTHER OFFENSE
16,2002/03/04,PROSTITUTION
6,2002/03/04,PUBLIC PEACE VIOLATION
27,2002/03/04,ROBBERY
2,2002/03/04,SEX OFFENSE
180,2002/03/04,THEFT
7,2002/03/04,WEAPONS VIOLATION
5,2002/03/05,ARSON
66,2002/03/05,ASSAULT
172,2002/03/05,BATTERY
49,2002/03/05,BURGLARY
83,2002/03/05,CRIMINAL DAMAGE
33,2002/03/05,CRIMINAL TRESPASS
3,2002/03/05,CRIM SEXUAL ASSAULT
36,2002/03/05,DECEPTIVE PRACTICE
2,2002/03/05,GAMBLING
1,2002/03/05,HOMICIDE
1,2002/03/05,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/05,INTIMIDATION
4,2002/03/05,KIDNAPPING
7,2002/03/05,LIQUOR LAW VIOLATION
61,2002/03/05,MOTOR VEHICLE THEFT
158,2002/03/05,NARCOTICS
6,2002/03/05,OFFENSE INVOLVING CHILDREN
111,2002/03/05,OTHER OFFENSE
17,2002/03/05,PROSTITUTION
9,2002/03/05,PUBLIC PEACE VIOLATION
29,2002/03/05,ROBBERY
9,2002/03/05,SEX OFFENSE
235,2002/03/05,THEFT
9,2002/03/05,WEAPONS VIOLATION
2,2002/03/06,ARSON
77,2002/03/06,ASSAULT
197,2002/03/06,BATTERY
49,2002/03/06,BURGLARY
119,2002/03/06,CRIMINAL DAMAGE
55,2002/03/06,CRIMINAL TRESPASS
5,2002/03/06,CRIM SEXUAL ASSAULT
38,2002/03/06,DECEPTIVE PRACTICE
2,2002/03/06,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/06,INTIMIDATION
2,2002/03/06,KIDNAPPING
6,2002/03/06,LIQUOR LAW VIOLATION
66,2002/03/06,MOTOR VEHICLE THEFT
205,2002/03/06,NARCOTICS
6,2002/03/06,OFFENSE INVOLVING CHILDREN
117,2002/03/06,OTHER OFFENSE
12,2002/03/06,PROSTITUTION
9,2002/03/06,PUBLIC PEACE VIOLATION
26,2002/03/06,ROBBERY
5,2002/03/06,SEX OFFENSE
1,2002/03/06,STALKING
218,2002/03/06,THEFT
14,2002/03/06,WEAPONS VIOLATION
82,2002/03/07,ASSAULT
232,2002/03/07,BATTERY
57,2002/03/07,BURGLARY
115,2002/03/07,CRIMINAL DAMAGE
43,2002/03/07,CRIMINAL TRESPASS
2,2002/03/07,CRIM SEXUAL ASSAULT
32,2002/03/07,DECEPTIVE PRACTICE
1,2002/03/07,GAMBLING
2,2002/03/07,INTERFERENCE WITH PUBLIC OFFICER
1,2002/03/07,INTIMIDATION
2,2002/03/07,KIDNAPPING
5,2002/03/07,LIQUOR LAW VIOLATION
69,2002/03/07,MOTOR VEHICLE THEFT
194,2002/03/07,NARCOTICS
4,2002/03/07,OFFENSE INVOLVING CHILDREN
1,2002/03/07,OTHER NARCOTIC VIOLATION
89,2002/03/07,OTHER OFFENSE
23,2002/03/07,PROSTITUTION
9,2002/03/07,PUBLIC PEACE VIOLATION
40,2002/03/07,ROBBERY
6,2002/03/07,SEX OFFENSE
203,2002/03/07,THEFT
15,2002/03/07,WEAPONS VIOLATION
2,2002/03/08,ARSON
104,2002/03/08,ASSAULT
275,2002/03/08,BATTERY
63,2002/03/08,BURGLARY
174,2002/03/08,CRIMINAL DAMAGE
49,2002/03/08,CRIMINAL TRESPASS
3,2002/03/08,CRIM SEXUAL ASSAULT
39,2002/03/08,DECEPTIVE PRACTICE
3,2002/03/08,GAMBLING
1,2002/03/08,HOMICIDE
2,2002/03/08,INTERFERENCE WITH PUBLIC OFFICER
3,2002/03/08,INTIMIDATION
2,2002/03/08,KIDNAPPING
5,2002/03/08,LIQUOR LAW VIOLATION
70,2002/03/08,MOTOR VEHICLE THEFT
188,2002/03/08,NARCOTICS
10,2002/03/08,OFFENSE INVOLVING CHILDREN
95,2002/03/08,OTHER OFFENSE
37,2002/03/08,PROSTITUTION
4,2002/03/08,PUBLIC PEACE VIOLATION
54,2002/03/08,ROBBERY
7,2002/03/08,SEX OFFENSE
255,2002/03/08,THEFT
22,2002/03/08,WEAPONS VIOLATION
4,2002/03/09,ARSON
60,2002/03/09,ASSAULT
222,2002/03/09,BATTERY
54,2002/03/09,BURGLARY
177,2002/03/09,CRIMINAL DAMAGE
29,2002/03/09,CRIMINAL TRESPASS
5,2002/03/09,CRIM SEXUAL ASSAULT
25,2002/03/09,DECEPTIVE PRACTICE
2,2002/03/09,HOMICIDE
6,2002/03/09,KIDNAPPING
4,2002/03/09,LIQUOR LAW VIOLATION
66,2002/03/09,MOTOR VEHICLE THEFT
204,2002/03/09,NARCOTICS
8,2002/03/09,OFFENSE INVOLVING CHILDREN
97,2002/03/09,OTHER OFFENSE
12,2002/03/09,PROSTITUTION
1,2002/03/09,PUBLIC PEACE VIOLATION
40,2002/03/09,ROBBERY
4,2002/03/09,SEX OFFENSE
200,2002/03/09,THEFT
4,2002/03/09,WEAPONS VIOLATION
5,2002/03/10,ARSON
47,2002/03/10,ASSAULT
215,2002/03/10,BATTERY
41,2002/03/10,BURGLARY
145,2002/03/10,CRIMINAL DAMAGE
36,2002/03/10,CRIMINAL TRESPASS
2,2002/03/10,CRIM SEXUAL ASSAULT
19,2002/03/10,DECEPTIVE PRACTICE
1,2002/03/10,GAMBLING
1,2002/03/10,HOMICIDE
2,2002/03/10,INTIMIDATION
2,2002/03/10,KIDNAPPING
1,2002/03/10,LIQUOR LAW VIOLATION
73,2002/03/10,MOTOR VEHICLE THEFT
133,2002/03/10,NARCOTICS
1,2002/03/10,OFFENSE INVOLVING CHILDREN
92,2002/03/10,OTHER OFFENSE
17,2002/03/10,PROSTITUTION
7,2002/03/10,PUBLIC PEACE VIOLATION
48,2002/03/10,ROBBERY
4,2002/03/10,SEX OFFENSE
173,2002/03/10,THEFT
10,2002/03/10,WEAPONS VIOLATION
4,2002/03/11,ARSON
95,2002/03/11,ASSAULT
213,2002/03/11,BATTERY
60,2002/03/11,BURGLARY
150,2002/03/11,CRIMINAL DAMAGE
44,2002/03/11,CRIMINAL TRESPASS
5,2002/03/11,CRIM SEXUAL ASSAULT
32,2002/03/11,DECEPTIVE PRACTICE
4,2002/03/11,GAMBLING
1,2002/03/11,HOMICIDE
2,2002/03/11,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/11,KIDNAPPING
4,2002/03/11,LIQUOR LAW VIOLATION
68,2002/03/11,MOTOR VEHICLE THEFT
161,2002/03/11,NARCOTICS
9,2002/03/11,OFFENSE INVOLVING CHILDREN
97,2002/03/11,OTHER OFFENSE
22,2002/03/11,PROSTITUTION
1,2002/03/11,PUBLIC PEACE VIOLATION
37,2002/03/11,ROBBERY
9,2002/03/11,SEX OFFENSE
261,2002/03/11,THEFT
15,2002/03/11,WEAPONS VIOLATION
1,2002/03/12,ARSON
93,2002/03/12,ASSAULT
230,2002/03/12,BATTERY
51,2002/03/12,BURGLARY
147,2002/03/12,CRIMINAL DAMAGE
50,2002/03/12,CRIMINAL TRESPASS
3,2002/03/12,CRIM SEXUAL ASSAULT
38,2002/03/12,DECEPTIVE PRACTICE
3,2002/03/12,GAMBLING
1,2002/03/12,HOMICIDE
2,2002/03/12,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/12,LIQUOR LAW VIOLATION
78,2002/03/12,MOTOR VEHICLE THEFT
141,2002/03/12,NARCOTICS
6,2002/03/12,OFFENSE INVOLVING CHILDREN
114,2002/03/12,OTHER OFFENSE
21,2002/03/12,PROSTITUTION
17,2002/03/12,PUBLIC PEACE VIOLATION
41,2002/03/12,ROBBERY
5,2002/03/12,SEX OFFENSE
1,2002/03/12,STALKING
220,2002/03/12,THEFT
13,2002/03/12,WEAPONS VIOLATION
3,2002/03/13,ARSON
92,2002/03/13,ASSAULT
287,2002/03/13,BATTERY
67,2002/03/13,BURGLARY
143,2002/03/13,CRIMINAL DAMAGE
44,2002/03/13,CRIMINAL TRESPASS
7,2002/03/13,CRIM SEXUAL ASSAULT
44,2002/03/13,DECEPTIVE PRACTICE
3,2002/03/13,GAMBLING
1,2002/03/13,HOMICIDE
1,2002/03/13,INTERFERENCE WITH PUBLIC OFFICER
4,2002/03/13,KIDNAPPING
6,2002/03/13,LIQUOR LAW VIOLATION
75,2002/03/13,MOTOR VEHICLE THEFT
190,2002/03/13,NARCOTICS
10,2002/03/13,OFFENSE INVOLVING CHILDREN
95,2002/03/13,OTHER OFFENSE
24,2002/03/13,PROSTITUTION
7,2002/03/13,PUBLIC PEACE VIOLATION
44,2002/03/13,ROBBERY
8,2002/03/13,SEX OFFENSE
246,2002/03/13,THEFT
12,2002/03/13,WEAPONS VIOLATION
3,2002/03/14,ARSON
93,2002/03/14,ASSAULT
302,2002/03/14,BATTERY
45,2002/03/14,BURGLARY
158,2002/03/14,CRIMINAL DAMAGE
42,2002/03/14,CRIMINAL TRESPASS
6,2002/03/14,CRIM SEXUAL ASSAULT
52,2002/03/14,DECEPTIVE PRACTICE
3,2002/03/14,GAMBLING
1,2002/03/14,HOMICIDE
2,2002/03/14,INTERFERENCE WITH PUBLIC OFFICER
1,2002/03/14,INTIMIDATION
3,2002/03/14,LIQUOR LAW VIOLATION
62,2002/03/14,MOTOR VEHICLE THEFT
175,2002/03/14,NARCOTICS
7,2002/03/14,OFFENSE INVOLVING CHILDREN
1,2002/03/14,OTHER NARCOTIC VIOLATION
93,2002/03/14,OTHER OFFENSE
24,2002/03/14,PROSTITUTION
13,2002/03/14,PUBLIC PEACE VIOLATION
50,2002/03/14,ROBBERY
10,2002/03/14,SEX OFFENSE
3,2002/03/14,STALKING
273,2002/03/14,THEFT
14,2002/03/14,WEAPONS VIOLATION
3,2002/03/15,ARSON
111,2002/03/15,ASSAULT
289,2002/03/15,BATTERY
85,2002/03/15,BURGLARY
159,2002/03/15,CRIMINAL DAMAGE
60,2002/03/15,CRIMINAL TRESPASS
4,2002/03/15,CRIM SEXUAL ASSAULT
41,2002/03/15,DECEPTIVE PRACTICE
4,2002/03/15,GAMBLING
1,2002/03/15,HOMICIDE
3,2002/03/15,INTERFERENCE WITH PUBLIC OFFICER
2,2002/03/15,INTIMIDATION
3,2002/03/15,KIDNAPPING
9,2002/03/15,LIQUOR LAW VIOLATION
84,2002/03/15,MOTOR VEHICLE THEFT
147,2002/03/15,NARCOTICS
8,2002/03/15,OFFENSE INVOLVING CHILDREN
99,2002/03/15,OTHER OFFENSE
15,2002/03/15,PROSTITUTION
11,2002/03/15,PUBLIC PEACE VIOLATION
58,2002/03/15,ROBBERY
4,2002/03/15,SEX OFFENSE
284,2002/03/15,THEFT
9,2002/03/15,WEAPONS VIOLATION
58,2002/03/16,ASSAULT
244,2002/03/16,BATTERY
41,2002/03/16,BURGLARY
150,2002/03/16,CRIMINAL DAMAGE
40,2002/03/16,CRIMINAL TRESPASS
5,2002/03/16,CRIM SEXUAL ASSAULT
35,2002/03/16,DECEPTIVE PRACTICE
2,2002/03/16,GAMBLING
4,2002/03/16,HOMICIDE
2,2002/03/16,KIDNAPPING
5,2002/03/16,LIQUOR LAW VIOLATION
79,2002/03/16,MOTOR VEHICLE THEFT
193,2002/03/16,NARCOTICS
4,2002/03/16,OFFENSE INVOLVING CHILDREN
78,2002/03/16,OTHER OFFENSE
7,2002/03/16,PROSTITUTION
6,2002/03/16,PUBLIC PEACE VIOLATION
36,2002/03/16,ROBBERY
7,2002/03/16,SEX OFFENSE
249,2002/03/16,THEFT
11,2002/03/16,WEAPONS VIOLATION
7,2002/03/17,ARSON
66,2002/03/17,ASSAULT
252,2002/03/17,BATTERY
47,2002/03/17,BURGLARY
153,2002/03/17,CRIMINAL DAMAGE
24,2002/03/17,CRIMINAL TRESPASS
8,2002/03/17,CRIM SEXUAL ASSAULT
