2001-01-24T06:53:00Z,21.9,0
2001-01-24T07:53:00Z,23.0,0
2001-01-24T08:53:00Z,21.9,0
2001-01-24T09:53:00Z,21.9,0
2001-01-24T10:53:00Z,21.0,0
2001-01-24T11:53:00Z,19.9,0
2001-01-24T12:53:00Z,19.9,0
2001-01-24T13:53:00Z,19.0,0
2001-01-24T14:53:00Z,21.0,0
2001-01-24T15:53:00Z,24.1,0
2001-01-24T16:53:00Z,26.1,0
2001-01-24T17:53:00Z,28.0,0
2001-01-24T18:13:00Z,28.4,0
2001-01-24T18:53:00Z,28.0,0.0
2001-01-24T19:53:00Z,28.0,0.0
2001-01-24T20:53:00Z,28.0,0.0
2001-01-24T21:25:00Z,28.4,0.0
2001-01-24T21:53:00Z,28.9,0.0
2001-01-24T22:53:00Z,27.0,0.0
2001-01-24T23:53:00Z,26.1,0.0
2001-01-24T23:58:00Z,26.6,0.0
2001-01-25T00:25:00Z,26.6,0.0
2001-01-25T00:53:00Z,27.0,0.0
2001-01-25T01:53:00Z,27.0,0
2001-01-25T02:53:00Z,25.0,0
2001-01-25T03:53:00Z,24.1,0
2001-01-25T04:53:00Z,23.0,0
2001-01-25T05:53:00Z,21.9,0
2001-01-25T06:53:00Z,21.0,0
2001-01-25T07:53:00Z,19.9,0
2001-01-25T08:53:00Z,18.0,0
2001-01-25T09:53:00Z,17.1,0
2001-01-25T10:53:00Z,16.0,0
2001-01-25T11:53:00Z,16.0,0
2001-01-25T12:53:00Z,15.1,0
2001-01-25T13:53:00Z,16.0,0
2001-01-25T14:53:00Z,18.0,0
2001-01-25T15:53:00Z,21.9,0
2001-01-25T16:53:00Z,25.0,0
2001-01-25T17:53:00Z,26.1,0
2001-01-25T18:53:00Z,25.0,0
2001-01-25T19:53:00Z,26.1,0
